delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0220		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	10:15			SHARK-HYD+2014+34AR+0220+235+235	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				235					6.67		12.268		12.269								0.04		44		7.43				25.2		1.872				4.43		4.58		0.00	Z			0.00	Z	16.81		38.0		79.1		8.3																											4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMHI	SHARK_PhysicalChemical_2014_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0221		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell miljöövervakning extra provtagning, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	11:30			SHARK-HYD+2014+34AR+0221+100+100	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				100					5.04		10.486		10.459						0.44		0.21														2.81		2.96		0.04		5.16		5.20		0.20	<	20.0		50.9																													4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_EXT_SMHI	SHARK_PhysicalChemical_2014_EXT_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0221		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell miljöövervakning extra provtagning, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	11:30			SHARK-HYD+2014+34AR+0221+105+105	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				105					5.13		10.583		10.572						0.42		0.20		0	Z											2.69		2.90		0.05		4.57		4.62		0.20	<	19.1		51.8																													4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_EXT_SMHI	SHARK_PhysicalChemical_2014_EXT_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0221		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell miljöövervakning extra provtagning, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	11:30			SHARK-HYD+2014+34AR+0221+110+110	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				110					5.25		10.736		10.690								0.20		3												2.45		2.63		0.00	Z			0.00	Z	0.20	<	17.4		51.9																													4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_EXT_SMHI	SHARK_PhysicalChemical_2014_EXT_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0221		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell miljöövervakning extra provtagning, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	11:30			SHARK-HYD+2014+34AR+0221+115+115	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				115					5.43		10.897		10.887								0.15		3												3.12		3.26		0.00	Z			0.00	Z	0.27		17.6		53.4																													4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_EXT_SMHI	SHARK_PhysicalChemical_2014_EXT_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	34AR	0221		BY15 GOTLANDSDJ	BY15  GOTLANDSDJ	NAT Nationell miljöövervakning extra provtagning, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2014-04-26	11:30			SHARK-HYD+2014+34AR+0221+120+120	57 20.00	20 03.00	57.33333	20.05000		239	15	4	6.2		1019	0	0	2	0	6				120					5.41		11.009		11.061								0.07		7												3.70		3.78		0.00	Z			0.00	Z	3.46		19.3		56.9																													4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE636437-175555	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_EXT_SMHI	SHARK_PhysicalChemical_2014_EXT_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+0+0	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				0					5.52				6.504								8.68										1.571				0.32		0.79						0.02	<	0.05		20.30		8.8				1.40																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+5+5	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				5					5.44				6.501								9.11										1.570				0.32		0.72						0.02	<	0.06		18.95		8.9				1.75																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+10+10	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				10					5.30				6.528								9.10										1.575				0.34		0.74						0.02	<	0.06		19.33		9.3				1.57																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+15+15	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				15					4.95				6.560								8.96										1.580				0.38		0.75						0.03		0.08		18.89		10.0				1.35																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+20+20	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				20					4.71				6.571								8.90										1.579				0.40		0.75						0.03		0.13		18.46		10.0				1.51																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+25+25	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				25					4.59				6.573								8.87										1.579				0.41		0.75						0.04		0.11		18.85		10.3																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+30+30	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				30					4.57				6.572								8.84										1.577				0.41		0.76						0.06		0.12		18.31		10.3				1.45																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+35+35	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				35					4.55				6.573								8.80										1.579				0.43		0.80						0.08		0.12		18.90		10.5																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0026		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-22	06:40			SHARK-HYD+2014+77LA+0026+40+40	58 48.19	17 37.52	58.80317	17.62533		41	05	2	10			0	0	1	0	10.3				40					4.53				6.573								8.76										1.581				0.43		0.89						0.08		0.12		19.36		10.8				2.12																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+0+0	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				0					4.05				6.577								8.82										1.578				0.41		0.82						0.02	<	0.08		19.11		11.0				3.29																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+5+5	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				5					4.07				6.575								9.21										1.579				0.42		0.85						0.02	<	0.07		19.41		11.0				2.89																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+10+10	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				10					4.07				6.574								9.20										1.579				0.42		0.83						0.02	<	0.07		19.59		11.0				2.59																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+15+15	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				15					4.05				6.576								9.20										1.578				0.42		0.81						0.02	<	0.07		19.12		11.0				2.46																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+20+20	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				20					4.06				6.574								9.18										1.579				0.42		0.82						0.02	<	0.11		18.94		11.1				2.80																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+25+25	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				25					4.08				6.581								9.15										1.579				0.43		0.81						0.03		0.09		18.59		11.2																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+30+30	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				30					4.06				6.586								9.11										1.579				0.43		0.81						0.04		0.09		19.37		11.3				2.51																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+35+35	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				35					4.03				6.587								9.10										1.581				0.45		0.81						0.07		0.10		19.09		11.6																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0021		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-15	06:25			SHARK-HYD+2014+77LA+0021+40+40	58 48.19	17 37.52	58.80317	17.62533			36	8	6			2	8	2	0	9				40					3.71				6.606								9.04										1.581				0.45		0.84						0.13		0.13		18.89		12.2				2.64																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0016		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-08	06:27			SHARK-HYD+2014+77LA+0016+0+0	58 48.19	17 37.52	58.80317	17.62533			09	4	3			2	8	2	0	6				0					3.91				6.510								9.89										1.574				0.28		0.96						0.02	<	0.08		22.83		11.3				7.45																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0016		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-08	06:27			SHARK-HYD+2014+77LA+0016+5+5	58 48.19	17 37.52	58.80317	17.62533			09	4	3			2	8	2	0	6				5					3.91				6.519								10.82										1.575				0.28		0.94						0.06		0.06		23.00		11.5				7.31																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2014	77LA	0016		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2014-04-08	06:27			SHARK-HYD+2014+77LA+0016+10+10	58 48.19	17 37.52	58.80317	17.62533			09	4	3			2	8	2	0	6				10					3.85				6.584								10.78										1.580				0.35		0.88						0.04		0.05		21.59		12.8				6.42																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitets marina forskningscentrum	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2014_BAS_SMRC	SHARK_PhysicalChemical_2014_BAS_SMRC_version_2018-05-21.zip
